-55.6109 8.476e-15 0.0
-55.6009 1.592e-14 0.0
-55.5909 2.952e-14 0.0
-55.5809 5.42e-14 0.0
-55.5709 1.013e-13 0.0
-55.5609 1.854e-13 0.0
-55.5509 3.319e-13 0.0
-55.5409 5.898e-13 0.0
-55.5309 1.036e-12 0.0
-55.5209 1.805e-12 0.0
-55.5109 3.12e-12 0.0
-55.5009 5.33e-12 0.0
-55.4909 9.06e-12 0.0
-55.4809 1.524e-11 0.0
-55.4709 2.548e-11 0.0
-55.4609 4.235e-11 0.0
-55.4509 6.97e-11 0.0
-55.4409 1.141e-10 0.0
-55.4309 1.855e-10 0.0
-55.4209 2.998e-10 0.0
-55.4109 4.829e-10 0.0
-55.4009 7.72e-10 0.0
-55.3909 1.23e-09 0.0
-55.3809 1.949e-09 0.0
-55.3709 3.073e-09 0.0
-55.3609 4.832e-09 0.0
-55.3509 7.55e-09 0.0
-55.3409 1.175e-08 0.0
-55.3309 1.82e-08 0.0
-55.3209 2.803e-08 0.0
-55.3109 4.29e-08 0.0
-55.3009 6.53e-08 0.0
-55.2909 9.9e-08 0.0
-55.2809 1.491e-07 0.0
-55.2709 2.228e-07 0.0
-55.2609 3.304e-07 0.0
-55.2509 4.87e-07 0.0
-55.2409 7.12e-07 0.0
-55.2309 1.031e-06 0.0
-55.2209 1.481e-06 0.0
-55.2109 2.11e-06 0.0
-55.2009 2.978e-06 0.0
-55.1909 4.16e-06 0.0
-55.1809 5.76e-06 0.0
-55.1709 7.94e-06 0.0
-55.1609 1.078e-05 0.0
-55.1509 1.454e-05 0.0
-55.1409 1.94e-05 0.0
-55.1309 2.564e-05 0.0
-55.1209 3.357e-05 0.0
-55.1109 4.36e-05 0.0
-55.1009 5.58e-05 0.0
-55.0909 7.11e-05 0.0
-55.0809 8.96e-05 0.0
-55.0709 0.0001119 0.0
-55.0609 0.0001386 0.0
-55.0509 0.0001701 0.0
-55.0409 0.0002069 0.0
-55.0309 0.0002499 0.0
-55.0209 0.0002993 0.0
-55.0109 0.000356 0.0
-55.0009 0.00042 0.0
-54.9909 0.000494 0.0
-54.9809 0.000576 0.0
-54.9709 0.00067 0.0
-54.9609 0.000774 0.0
-54.9509 0.000893 0.0
-54.9409 0.001024 0.0
-54.9309 0.001172 0.0
-54.9209 0.001338 0.0
-54.9109 0.001524 0.0
-54.9009 0.001732 0.0
-54.8909 0.001963 0.0
-54.8809 0.002218 0.0
-54.8709 0.0025 0.0
-54.8609 0.002809 0.0
-54.8509 0.003146 0.0
-54.8409 0.003505 0.0
-54.8309 0.003884 0.0
-54.8209 0.0043 0.0
-54.8109 0.0047 0.0
-54.8009 0.00514 0.0
-54.7909 0.00554 0.0
-54.7809 0.00598 0.0
-54.7709 0.00636 0.0
-54.7609 0.00672 0.0
-54.7509 0.00706 0.0
-54.7409 0.00733 0.0
-54.7309 0.00755 0.0
-54.7209 0.00771 0.0
-54.7109 0.0078 0.0
-54.7009 0.0078 0.0
-54.6909 0.00774 0.0
-54.6809 0.0076 0.0
-54.6709 0.00739 0.0
-54.6609 0.00712 0.0
-54.6509 0.00679 0.0
-54.6409 0.00639 0.0
-54.6309 0.00598 0.0
-54.6209 0.00552 0.0
-54.6109 0.00505 0.0
-54.6009 0.00458 0.0
-54.5909 0.004109 0.0
-54.5809 0.003645 0.0
-54.5709 0.003202 0.0
-54.5609 0.002785 0.0
-54.5509 0.002399 0.0
-54.5409 0.002047 0.0
-54.5309 0.001729 0.0
-54.5209 0.001451 0.0
-54.5109 0.001209 0.0
-54.5009 0.001003 0.0
-54.4909 0.000832 0.0
-54.4809 0.000697 0.0
-54.4709 0.000592 0.0
-54.4609 0.000519 0.0
-54.4509 0.000476 0.0
-54.4409 0.000463 0.0
-54.4309 0.000477 0.0
-54.4209 0.000522 0.0
-54.4109 0.000597 0.0
-54.4009 0.000704 0.0
-54.3909 0.000843 0.0
-54.3809 0.001018 0.0
-54.3709 0.001232 0.0
-54.3609 0.001484 0.0
-54.3509 0.001777 0.0
-54.3409 0.002114 0.0
-54.3309 0.002495 0.0
-54.3209 0.00292 0.0
-54.3109 0.003389 0.0
-54.3009 0.003894 0.0
-54.2909 0.00445 0.0
-54.2809 0.00504 0.0
-54.2709 0.00566 0.0
-54.2609 0.00631 0.0
-54.2509 0.00698 0.0
-54.2409 0.00768 0.0
-54.2309 0.00838 0.0
-54.2209 0.00911 0.0
-54.2109 0.00985 0.0
-54.2009 0.01059 0.0
-54.1909 0.01135 0.0
-54.1809 0.0121 0.0
-54.1709 0.01288 0.0
-54.1609 0.01367 0.0
-54.1509 0.01447 0.0
-54.1409 0.01529 0.0
-54.1309 0.01612 0.0
-54.1209 0.01697 0.0
-54.1109 0.01783 0.0
-54.1009 0.0187 0.0
-54.0909 0.01957 0.0
-54.0809 0.02042 0.0
-54.0709 0.02126 0.0
-54.0609 0.02204 0.0
-54.0509 0.0228 0.0
-54.0409 0.02346 0.0
-54.0309 0.02403 0.0
-54.0209 0.0245 0.0
-54.0109 0.02483 0.0
-54.0009 0.02504 0.0
-53.9909 0.02508 0.0
-53.9809 0.02497 0.0
-53.9709 0.0247 0.0
-53.9609 0.02425 0.0
-53.9509 0.02366 0.0
-53.9409 0.0229 0.0
-53.9309 0.02201 0.0
-53.9209 0.02099 0.0
-53.9109 0.01986 0.0
-53.9009 0.01865 0.0
-53.8909 0.01737 0.0
-53.8809 0.01605 0.0
-53.8709 0.01472 0.0
-53.8609 0.01338 0.0
-53.8509 0.01207 0.0
-53.8409 0.01078 0.0
-53.8309 0.00957 0.0
-53.8209 0.00841 0.0
-53.8109 0.00733 0.0
-53.8009 0.00633 0.0
-53.7909 0.00541 0.0
-53.7809 0.00461 0.0
-53.7709 0.003868 0.0
-53.7609 0.003224 0.0
-53.7509 0.002663 0.0
-53.7409 0.002181 0.0
-53.7309 0.001768 0.0
-53.7209 0.001421 0.0
-53.7109 0.001132 0.0
-53.7009 0.000892 0.0
-53.6909 0.000698 0.0
-53.6809 0.00054 0.0
-53.6709 0.000413 0.0
-53.6609 0.000314 0.0
-53.6509 0.000236 0.0
