-56.9199 0.0 0.0
-56.9099 0.0 0.0
-56.8999 0.0 0.0
-56.8899 0.0 0.0
-56.8799 0.0 0.0
-56.8699 0.0 0.0
-56.8599 0.0 0.0
-56.8499 0.0 0.0
-56.8399 0.0 0.0
-56.8299 0.0 0.0
-56.8199 0.0 0.0
-56.8099 0.0 0.0
-56.7999 0.0 0.0
-56.7899 0.0 0.0
-56.7799 0.0 0.0
-56.7699 0.0 0.0
-56.7599 0.0 0.0
-56.7499 0.0 0.0
-56.7399 0.0 0.0
-56.7299 0.0 0.0
-56.7199 0.0 0.0
-56.7099 0.0 0.0
-56.6999 0.0 0.0
-56.6899 0.0 0.0
-56.6799 0.0 0.0
-56.6699 0.0 0.0
-56.6599 0.0 0.0
-56.6499 0.0 0.0
-56.6399 0.0 0.0
-56.6299 0.0 0.0
-56.6199 0.0 0.0
-56.6099 0.0 0.0
-56.5999 0.0 0.0
-56.5899 0.0 0.0
-56.5799 0.0 0.0
-56.5699 0.0 0.0
-56.5599 0.0 0.0
-56.5499 0.0 0.0
-56.5399 0.0 0.0
-56.5299 0.0 0.0
-56.5199 0.0 0.0
-56.5099 0.0 0.0
-56.4999 0.0 0.0
-56.4899 0.0 0.0
-56.4799 0.0 0.0
-56.4699 0.0 0.0
-56.4599 0.0 0.0
-56.4499 0.0 0.0
-56.4399 0.0 0.0
-56.4299 0.0 0.0
-56.4199 0.0 0.0
-56.4099 0.0 0.0
-56.3999 0.0 0.0
-56.3899 0.0 0.0
-56.3799 0.0 0.0
-56.3699 0.0 0.0
-56.3599 0.0 0.0
-56.3499 0.0 0.0
-56.3399 0.0 0.0
-56.3299 0.0 0.0
-56.3199 0.0 0.0
-56.3099 0.0 0.0
-56.2999 0.0 0.0
-56.2899 0.0 0.0
-56.2799 0.0 0.0
-56.2699 0.0 0.0
-56.2599 0.0 0.0
-56.2499 0.0 0.0
-56.2399 0.0 0.0
-56.2299 0.0 0.0
-56.2199 0.0 0.0
-56.2099 0.0 0.0
-56.1999 0.0 0.0
-56.1899 0.0 0.0
-56.1799 0.0 0.0
-56.1699 0.0 0.0
-56.1599 0.0 0.0
-56.1499 0.0 0.0
-56.1399 0.0 0.0
-56.1299 0.0 0.0
-56.1199 0.0 0.0
-56.1099 0.0 0.0
-56.0999 0.0 0.0
-56.0899 0.0 0.0
-56.0799 0.0 0.0
-56.0699 0.0 0.0
-56.0599 0.0 0.0
-56.0499 0.0 0.0
-56.0399 0.0 0.0
-56.0299 0.0 0.0
-56.0199 0.0 0.0
-56.0099 0.0 0.0
-55.9999 0.0 0.0
-55.9899 0.0 0.0
-55.9799 0.0 0.0
-55.9699 0.0 0.0
-55.9599 0.0 0.0
-55.9499 0.0 0.0
-55.9399 0.0 0.0
-55.9299 0.0 0.0
-55.9199 0.0 0.0
-55.9099 0.0 0.0
-55.8999 0.0 0.0
-55.8899 0.0 0.0
-55.8799 0.0 0.0
-55.8699 0.0 0.0
-55.8599 0.0 0.0
-55.8499 0.0 0.0
-55.8399 0.0 0.0
-55.8299 0.0 0.0
-55.8199 0.0 0.0
-55.8099 0.0 0.0
-55.7999 0.0 0.0
-55.7899 0.0 0.0
-55.7799 0.0 0.0
-55.7699 0.0 0.0
-55.7599 0.0 0.0
-55.7499 0.0 0.0
-55.7399 0.0 0.0
-55.7299 0.0 0.0
-55.7199 0.0 0.0
-55.7099 0.0 0.0
-55.6999 0.0 0.0
-55.6899 0.0 0.0
-55.6799 0.0 0.0
-55.6699 0.0 0.0
-55.6599 0.0 0.0
-55.6499 0.0 0.0
-55.6399 0.0 0.0
-55.6299 0.0 0.0
-55.6199 0.0 0.0
-55.6099 0.0 0.0
-55.5999 0.0 0.0
-55.5899 0.0 0.0
-55.5799 0.0 0.0
-55.5699 0.0 0.0
-55.5599 0.0 0.0
-55.5499 0.0 0.0
-55.5399 0.0 0.0
-55.5299 0.0 0.0
-55.5199 0.0 0.0
-55.5099 0.0 0.0
-55.4999 0.0 0.0
-55.4899 0.0 0.0
-55.4799 0.0 0.0
-55.4699 0.0 0.0
-55.4599 0.0 0.0
-55.4499 0.0 0.0
-55.4399 0.0 0.0
-55.4299 0.0 0.0
-55.4199 0.0 0.0
-55.4099 0.0 0.0
-55.3999 0.0 0.0
-55.3899 0.0 0.0
-55.3799 0.0 0.0
-55.3699 1.0876e-14 0.0
-55.3599 6.693e-14 0.0
-55.3499 1.3956e-13 0.0
-55.3399 2.8829e-13 0.0
-55.3299 5.878e-13 0.0
-55.3199 1.1918e-12 0.0
-55.3099 2.3735e-12 0.0
-55.2999 4.686e-12 0.0
-55.2899 9.158e-12 0.0
-55.2799 1.7725e-11 0.0
-55.2699 3.3922e-11 0.0
-55.2599 6.418e-11 0.0
-55.2499 1.202e-10 0.0
-55.2399 2.2208e-10 0.0
-55.2299 4.075e-10 0.0
-55.2199 7.386e-10 0.0
-55.2099 1.3244e-09 0.0
-55.1999 2.3534e-09 0.0
-55.1899 4.1262e-09 0.0
-55.1799 7.152e-09 0.0
-55.1699 1.2328e-08 0.0
-55.1599 2.0887e-08 0.0
-55.1499 3.5052e-08 0.0
-55.1399 5.829e-08 0.0
-55.1299 9.589e-08 0.0
-55.1199 1.5592e-07 0.0
-55.1099 2.5071e-07 0.0
-55.0999 3.9953e-07 0.0
-55.0899 6.299e-07 0.0
-55.0799 9.816e-07 0.0
-55.0699 1.5089e-06 0.0
-55.0599 2.3043e-06 0.0
-55.0499 3.4773e-06 0.0
-55.0399 5.191e-06 0.0
-55.0299 7.671e-06 0.0
-55.0199 1.1223e-05 0.0
-55.0099 1.6227e-05 0.0
-54.9999 2.3174e-05 0.0
-54.9899 3.2783e-05 0.0
-54.9799 4.5875e-05 0.0
-54.9699 6.348e-05 0.0
-54.9599 8.694e-05 0.0
-54.9499 0.00011771 0.0
-54.9399 0.00015776 0.0
-54.9299 0.00020918 0.0
-54.9199 0.00027509 0.0
-54.9099 0.00035766 0.0
-54.8999 0.0004591 0.0
-54.8899 0.0005847 0.0
-54.8799 0.0007357 0.0
-54.8699 0.0009167 0.0
-54.8599 0.0011323 0.0
-54.8499 0.001376 0.0
-54.8399 0.001674 0.0
-54.8299 0.0019973 0.0
-54.8199 0.002367 0.0
-54.8099 0.002786 0.0
-54.7999 0.003235 0.0
-54.7899 0.003738 0.0
-54.7799 0.004266 0.0
-54.7699 0.004844 0.0
-54.7599 0.005445 0.0
-54.7499 0.006073 0.0
-54.7399 0.006734 0.0
-54.7299 0.00741 0.0
-54.7199 0.00811 0.0
-54.7099 0.00882 0.0
-54.6999 0.00955 0.0
-54.6899 0.0103 0.0
-54.6799 0.01107 0.0
-54.6699 0.01186 0.0
-54.6599 0.01266 0.0
-54.6499 0.0135 0.0
-54.6399 0.01436 0.0
-54.6299 0.01526 0.0
-54.6199 0.01618 0.0
-54.6099 0.01715 0.0
-54.5999 0.01813 0.0
-54.5899 0.01913 0.0
-54.5799 0.02017 0.0
-54.5699 0.0212 0.0
-54.5599 0.0221 0.0
-54.5499 0.0231 0.0
-54.5399 0.0241 0.0
-54.5299 0.0249 0.0
-54.5199 0.0256 0.0
-54.5099 0.0263 0.0
-54.4999 0.0268 0.0
-54.4899 0.0273 0.0
-54.4799 0.0276 0.0
-54.4699 0.0277 0.0
-54.4599 0.0277 0.0
-54.4499 0.0276 0.0
-54.4399 0.0273 0.0
-54.4299 0.0269 0.0
-54.4199 0.0264 0.0
-54.4099 0.0258 0.0
-54.3999 0.0252 0.0
-54.3899 0.0244 0.0
-54.3799 0.02354 0.0
-54.3699 0.0228 0.0
-54.3599 0.02197 0.0
-54.3499 0.02118 0.0
-54.3399 0.02033 0.0
-54.3299 0.01963 0.0
-54.3199 0.01887 0.0
-54.3099 0.01827 0.0
-54.2999 0.01772 0.0
-54.2899 0.01731 0.0
-54.2799 0.01686 0.0
-54.2699 0.01655 0.0
-54.2599 0.01637 0.0
-54.2499 0.01624 0.0
-54.2399 0.01623 0.0
-54.2299 0.01626 0.0
-54.2199 0.01631 0.0
-54.2099 0.01657 0.0
-54.1999 0.01676 0.0
-54.1899 0.01706 0.0
-54.1799 0.01737 0.0
-54.1699 0.01779 0.0
-54.1599 0.01821 0.0
-54.1499 0.01854 0.0
-54.1399 0.01898 0.0
-54.1299 0.01942 0.0
