-55.1003 5.64e-05 0.0
-55.0903 7.18e-05 0.0
-55.0803 9.04e-05 0.0
-55.0703 0.0001128 0.0
-55.0603 0.0001396 0.0
-55.0503 0.0001712 0.0
-55.0403 0.0002082 0.0
-55.0303 0.0002512 0.0
-55.0203 0.0003008 0.0
-55.0103 0.0003576 0.0
-55.0003 0.000422 0.0
-54.9903 0.000496 0.0
-54.9803 0.000578 0.0
-54.9703 0.000672 0.0
-54.9603 0.000774 0.0
-54.9503 0.00089 0.0
-54.9403 0.001022 0.0
-54.9303 0.001168 0.0
-54.9203 0.001334 0.0
-54.9103 0.001516 0.0
-54.9003 0.001722 0.0
-54.8903 0.00195 0.0
-54.8803 0.002204 0.0
-54.8703 0.002484 0.0
-54.8603 0.00279 0.0
-54.8503 0.003124 0.0
-54.8403 0.003482 0.0
-54.8303 0.003863 0.0
-54.8203 0.00426 0.0
-54.8103 0.00468 0.0
-54.8003 0.0051 0.0
-54.7903 0.00552 0.0
-54.7803 0.00594 0.0
-54.7703 0.00634 0.0
-54.7603 0.0067 0.0
-54.7503 0.00704 0.0
-54.7403 0.00732 0.0
-54.7303 0.00754 0.0
-54.7203 0.0077 0.0
-54.7103 0.0078 0.0
-54.7003 0.0078 0.0
-54.6903 0.00776 0.0
-54.6803 0.00762 0.0
-54.6703 0.00742 0.0
-54.6603 0.00714 0.0
-54.6503 0.00682 0.0
-54.6403 0.00644 0.0
-54.6303 0.00602 0.0
-54.6203 0.00558 0.0
-54.6103 0.0051 0.0
-54.6003 0.00462 0.0
-54.5903 0.00414 0.0
-54.5803 0.003684 0.0
-54.5703 0.003238 0.0
-54.5603 0.002816 0.0
-54.5503 0.002426 0.0
-54.5403 0.002072 0.0
-54.5303 0.00175 0.0
-54.5203 0.001464 0.0
-54.5103 0.001218 0.0
-54.5003 0.001004 0.0
-54.4903 0.000826 0.0
-54.4803 0.000684 0.0
-54.4703 0.000568 0.0
-54.4603 0.000483 0.0
-54.4503 0.000426 0.0
-54.4403 0.0003954 0.0
-54.4303 0.0003912 0.0
-54.4203 0.000414 0.0
-54.4103 0.000462 0.0
-54.4003 0.000544 0.0
-54.3903 0.000652 0.0
-54.3803 0.000794 0.0
-54.3703 0.000976 0.0
-54.3603 0.001196 0.0
-54.3503 0.00146 0.0
-54.3403 0.00177 0.0
-54.3303 0.002134 0.0
-54.3203 0.002552 0.0
-54.3103 0.003024 0.0
-54.3003 0.003556 0.0
-54.2903 0.00414 0.0
-54.2803 0.0048 0.0
-54.2703 0.0055 0.0
-54.2603 0.00626 0.0
-54.2503 0.00708 0.0
-54.2403 0.00792 0.0
-54.2303 0.00884 0.0
-54.2203 0.00978 0.0
-54.2103 0.01076 0.0
-54.2003 0.01174 0.0
-54.1903 0.01274 0.0
-54.1803 0.01376 0.0
-54.1703 0.01476 0.0
-54.1603 0.01578 0.0
-54.1503 0.01676 0.0
-54.1403 0.01774 0.0
-54.1303 0.01868 0.0
-54.1203 0.01958 0.0
-54.1103 0.02044 0.0
-54.1003 0.02124 0.0
-54.0903 0.02196 0.0
-54.0803 0.02264 0.0
-54.0703 0.02322 0.0
-54.0603 0.02372 0.0
-54.0503 0.0241 0.0
-54.0403 0.0244 0.0
-54.0303 0.02456 0.0
-54.0203 0.02464 0.0
-54.0103 0.02456 0.0
-54.0003 0.02438 0.0
-53.9903 0.02406 0.0
-53.9803 0.02362 0.0
-53.9703 0.02307 0.0
-53.9603 0.0224 0.0
-53.9503 0.02162 0.0
-53.9403 0.02074 0.0
-53.9303 0.01979 0.0
-53.9203 0.01876 0.0
-53.9103 0.01768 0.0
-53.9003 0.01656 0.0
-53.8903 0.01538 0.0
-53.8803 0.01422 0.0
-53.8703 0.01304 0.0
-53.8603 0.01188 0.0
-53.8503 0.01076 0.0
-53.8403 0.00967 0.0
-53.8303 0.00862 0.0
-53.8203 0.00762 0.0
-53.8103 0.0067 0.0
-53.8003 0.00584 0.0
-53.7903 0.00504 0.0
-53.7803 0.00432 0.0
-53.7703 0.003684 0.0
-53.7603 0.003106 0.0
-53.7503 0.002598 0.0
-53.7403 0.002154 0.0
-53.7303 0.001768 0.0
-53.7203 0.00144 0.0
-53.7103 0.001164 0.0
-53.7003 0.00093 0.0
-53.6903 0.000736 0.0
-53.6803 0.00058 0.0
-53.6703 0.000448 0.0
-53.6603 0.0003464 0.0
-53.6503 0.0002642 0.0
-53.6403 0.0001996 0.0
-53.6303 0.0001494 0.0
-53.6203 0.0001106 0.0
-53.6103 8.1e-05 0.0
-53.6003 5.9e-05 0.0
-53.5903 4.234e-05 0.0
-53.5803 3.016e-05 0.0
-53.5703 2.126e-05 0.0
-53.5603 1.484e-05 0.0
-53.5503 1.024e-05 0.0
-53.5403 7.01e-06 0.0
-53.5303 4.74e-06 0.0
-53.5203 3.173e-06 0.0
-53.5103 2.104e-06 0.0
-53.5003 1.38e-06 0.0
-53.4903 8.96e-07 0.0
-53.4803 5.76e-07 0.0
-53.4703 3.673e-07 0.0
-53.4603 2.306e-07 0.0
-53.4503 1.437e-07 0.0
-53.4403 8.86e-08 0.0
-53.4303 5.4e-08 0.0
-53.4203 3.264e-08 0.0
-53.4103 1.951e-08 0.0
-53.4003 1.153e-08 0.0
-53.3903 6.74e-09 0.0
-53.3803 3.915e-09 0.0
-53.3703 2.238e-09 0.0
-53.3603 1.269e-09 0.0
-53.3503 7.12e-10 0.0
-53.3403 3.959e-10 0.0
-53.3303 2.172e-10 0.0
-53.3203 1.18e-10 0.0
-53.3103 6.34e-11 0.0
-53.3003 3.379e-11 0.0
-53.2903 1.779e-11 0.0
-53.2803 9.28e-12 0.0
-53.2703 4.781e-12 0.0
-53.2603 2.433e-12 0.0
-53.2503 1.228e-12 0.0
-53.2403 6.12e-13 0.0
-53.2303 3.011e-13 0.0
-53.2203 1.444e-13 0.0
-53.2103 6.54e-14 0.0
-53.2003 2.685e-14 0.0
-53.1903 9.17e-15 0.0
-53.1803 1.212e-15 0.0
-53.1703 0.0 0.0
-53.1603 0.0 0.0
-53.1503 0.0 0.0
-53.1403 0.0 0.0
-53.1303 0.0 0.0
-53.1203 0.0 0.0
-53.1103 0.0 0.0
-53.1003 0.0 0.0
-53.0903 0.0 0.0
-53.0803 0.0 0.0
-53.0703 0.0 0.0
-53.0603 0.0 0.0
-53.0503 0.0 0.0
-53.0403 0.0 0.0
-53.0303 0.0 0.0
-53.0203 0.0 0.0
-53.0103 0.0 0.0
-53.0003 0.0 0.0
-52.9903 0.0 0.0
-52.9803 0.0 0.0
-52.9703 0.0 0.0
-52.9603 0.0 0.0
-52.9503 0.0 0.0
-52.9403 0.0 0.0
-52.9303 0.0 0.0
-52.9203 0.0 0.0
-52.9103 0.0 0.0
-52.9003 0.0 0.0
-52.8903 0.0 0.0
-52.8803 0.0 0.0
-52.8703 0.0 0.0
-52.8603 0.0 0.0
-52.8503 0.0 0.0
-52.8403 0.0 0.0
-52.8303 0.0 0.0
-52.8203 0.0 0.0
-52.8103 0.0 0.0
-52.8003 0.0 0.0
-52.7903 0.0 0.0
-52.7803 0.0 0.0
-52.7703 0.0 0.0
-52.7603 0.0 0.0
-52.7503 0.0 0.0
-52.7403 0.0 0.0
-52.7303 0.0 0.0
-52.7203 0.0 0.0
-52.7103 0.0 0.0
-52.7003 0.0 0.0
-52.6903 0.0 0.0
-52.6803 0.0 0.0
-52.6703 0.0 0.0
-52.6603 0.0 0.0
-52.6503 0.0 0.0
-52.6403 0.0 0.0
-52.6303 0.0 0.0
-52.6203 0.0 0.0
-52.6103 0.0 0.0
-52.6003 0.0 0.0
-52.5903 0.0 0.0
-52.5803 0.0 0.0
-52.5703 0.0 0.0
-52.5603 0.0 0.0
-52.5503 0.0 0.0
-52.5403 0.0 0.0
-52.5303 0.0 0.0
-52.5203 0.0 0.0
-52.5103 0.0 0.0
-52.5003 0.0 0.0
-52.4903 0.0 0.0
-52.4803 0.0 0.0
-52.4703 0.0 0.0
-52.4603 0.0 0.0
-52.4503 0.0 0.0
-52.4403 0.0 0.0
-52.4303 0.0 0.0
-52.4203 0.0 0.0
-52.4103 0.0 0.0
-52.4003 0.0 0.0
-52.3903 0.0 0.0
-52.3803 0.0 0.0
-52.3703 0.0 0.0
-52.3603 0.0 3.435e-16
-52.3503 0.0 1.669e-15
-52.3403 0.0 4.549e-15
-52.3303 0.0 1.056e-14
-52.3203 0.0 2.499e-14
-52.3103 0.0 5.692e-14
-52.3003 0.0 1.206e-13
-52.2903 0.0 2.484e-13
-52.2803 0.0 4.993e-13
-52.2703 0.0 9.89e-13
-52.2603 0.0 1.937e-12
-52.2503 0.0 3.749e-12
-52.2403 0.0 7.18e-12
-52.2303 0.0 1.358e-11
-52.2203 0.0 2.547e-11
-52.2103 0.0 4.721e-11
-52.2003 0.0 8.69e-11
-52.1903 0.0 1.58e-10
-52.1803 0.0 2.842e-10
-52.1703 0.0 5.061e-10
-52.1603 0.0 8.94e-10
-52.1503 0.0 1.56e-09
-52.1403 0.0 2.695e-09
-52.1303 0.0 4.613e-09
-52.1203 0.0 7.82e-09
-52.1103 0.0 1.312e-08
-52.1003 0.0 2.175e-08
-52.0903 0.0 3.575e-08
-52.0803 0.0 5.82e-08
-52.0703 0.0 9.38e-08
-52.0603 0.0 1.495e-07
-52.0503 0.0 2.362e-07
-52.0403 0.0 3.693e-07
-52.0303 0.0 5.71e-07
-52.0203 0.0 8.76e-07
-52.0103 0.0 1.33e-06
-52.0003 0.0 1.999e-06
-51.9903 0.0 2.974e-06
-51.9803 0.0 4.378e-06
-51.9703 0.0 6.38e-06
-51.9603 0.0 9.24e-06
-51.9503 0.0 1.324e-05
-51.9403 0.0 1.875e-05
-51.9303 0.0 2.63e-05
-51.9203 0.0 3.657e-05
-51.9103 0.0 5.04e-05
-51.9003 0.0 6.86e-05
-51.8903 0.0 9.28e-05
-51.8803 0.0 0.0001242
-51.8703 0.0 0.0001646
-51.8603 0.0 0.0002162
-51.8503 0.0 0.0002814
-51.8403 0.0 0.0003627
-51.8303 0.0 0.000464
-51.8203 0.0 0.000586
-51.8103 0.0 0.000736
-51.8003 0.0 0.000914
-51.7903 0.0 0.001128
-51.7803 0.0 0.001378
-51.7703 0.0 0.001668
-51.7603 0.0 0.002004
-51.7503 0.0 0.002384
-51.7403 0.0 0.002816
-51.7303 0.0 0.003294
-51.7203 0.0 0.003826
-51.7103 0.0 0.0044
-51.7003 0.0 0.00504
-51.6903 0.0 0.00572
-51.6803 0.0 0.00644
-51.6703 0.0 0.00718
-51.6603 0.0 0.00798
-51.6503 0.0 0.00878
-51.6403 0.0 0.00962
-51.6303 0.0 0.01046
